Station,Site,2014-07-27,2014-07-28,2014-07-29,2014-07-30,2014-07-31,2014-08-01,2014-08-02,2014-08-03,2014-08-04,2014-08-05,2014-08-06,2014-08-07,2014-08-08,2014-08-09,2014-08-10,2014-08-11,2014-08-12,2014-08-13,2014-08-14,2014-08-15,2014-08-16,2014-08-17,2014-08-18,2014-08-19,2014-08-20,2014-08-21,2014-08-22,2014-08-23,2014-08-24,2014-08-25,2014-08-26,2014-08-27,2014-08-28,2014-08-29,2014-08-30,2014-08-31,2014-09-01,2014-09-02,2014-09-03,2014-09-04,2014-09-05,2014-09-06,2014-09-07,2014-09-08,2014-09-09,2014-09-10,2014-09-11,2014-09-12,2014-09-13,2014-09-14,2014-09-15,2014-09-16,2014-09-17,2014-09-18,2014-09-19,2014-09-20,2014-09-21
0005,San Francisco,0.0187955,0.018376,0.014159999999999999,0.012657999999999999,0.01796225,0.019868,0.021472,0.0235015,0.021657000000000003,0.01196975,0.012814,0.0176535,0.01961525,0.019089000000000002,0.02087325,0.023109249999999998,0.0255945,0.021435,0.014688,0.020470000000000002,0.02336825,0.022414749999999997,0.0239135,0.022704250000000002,0.02135675,0.0192815,0.02238525,0.0268,0.029803499999999997,0.03110825,0.0287425,0.02838,0.02018125,0.0148425,0.0184615,0.0256945,0.024059499999999998,0.02251525,0.02419775,0.027997750000000002,0.034070249999999996,0.041313249999999996,0.043778,0.0414345,0.023746249999999997,0.019916,0.02710075,0.02499975,0.0318125,0.03544975,0.02781225,0.023117000000000002,0.02163525,0.022808999999999996,0.023739750000000004,0.02617475,0.025855
0005,San Jose - Jackson,0.0246165,0.021366750000000004,0.020645,0.017902500000000002,0.02096,0.02409575,0.023712999999999998,0.024911500000000003,0.026016,0.02013925,0.024660500000000002,0.0174435,0.02241075,0.020263749999999997,0.023022,0.02401625,0.0270175,0.019387,0.0142545,0.02097,0.026944749999999996,0.025369250000000003,0.0234665,0.02428875,0.023831,0.02492575,0.020867,0.0298775,0.02939425,0.030761,0.027894250000000002,0.0287965,0.027523,0.01623575,0.021543000000000003,0.023337000000000004,0.03114725,0.021381,0.028532000000000002,0.029497250000000003,0.032160499999999995,0.038491,0.041306499999999996,0.038257,0.01895425,0.024859,0.02826575,0.02555225,0.0275405,0.034112,0.026408,0.02150025,0.019680250000000003,0.0215185,0.020708499999999998,0.023496999999999997,0.0282785
0006,Sacramento-Del Paso Manor,,0.0370445,0.038378249999999996,0.03646075,0.037701,0.04075725,0.036872499999999996,0.0324325,0.027222,0.024977,0.042416999999999996,0.03556825,0.035924000000000005,0.03278275,0.03118175,0.037971,0.03395575,0.022558250000000002,0.027512,0.037210749999999994,0.038456000000000004,0.03585575,0.0319115,0.03081625,0.0281545,0.02995825,0.027439250000000002,0.03750975,0.035269,0.0337185,0.040202999999999996,0.045054,0.04106625,0.02890375,0.032911499999999996,0.031188999999999998,0.036522,0.032251249999999995,0.0348495,0.03692625,0.04278525,0.047903,0.047050749999999995,0.040021,0.030141249999999998,0.03241675,0.042104,0.03315625,0.031845000000000005,0.038184499999999996,0.031511250000000005,0.033651,0.02817225,0.0245615,0.026463,0.0308345,0.026439749999999998
0007,Livermore,0.02920425,0.023491,0.02672675,0.01560875,0.0243445,0.030136499999999997,0.02767525,0.026543749999999998,0.02553375,0.0340985,0.032243999999999995,0.02080425,0.026657999999999998,0.021610749999999998,0.024274499999999997,0.02499775,0.02629275,0.01904625,0.01729925,0.022080000000000002,0.02888275,0.02825825,0.02490425,0.025090499999999998,0.02315875,0.022763750000000003,0.020456000000000002,0.03054625,0.030274,0.03033375,0.03154825,0.03387825,0.03129375,0.0182325,0.023605749999999998,0.02727525,0.038285,0.02298525,0.02754825,0.031334,0.03118,0.0428605,0.043311,0.04053875,0.029296250000000003,0.035574,0.03695975,0.03405175,0.03279575,0.033621750000000006,0.028824250000000003,0.02884175,0.0208425,0.022646000000000003,0.021467,0.02633,0.028534749999999998
0008,Ukiah-Gobbi Street,0.0239935,0.022176750000000002,0.021859999999999997,0.02452125,0.02972425,0.03145875,0.031138000000000002,0.02379575,0.025246499999999998,0.0144515,0.02484075,0.02427575,0.02668375,0.026522250000000004,0.0239495,0.0292555,0.023417,0.0172195,0.024231,0.0274225,0.02791875,0.0272035,0.025148500000000004,0.026082249999999998,0.021940750000000002,0.023270749999999996,0.02268575,0.029873249999999997,0.025194499999999998,0.025728249999999998,0.0292455,0.0274385,0.031335,0.02008025,0.025098749999999996,0.025362000000000003,0.02375175,0.026541,0.02656975,0.0324895,0.035406,0.039362999999999995,0.034001,0.027215,0.026063250000000003,0.032551,0.03271,0.036116,0.0278025,0.02598275,0.025578749999999997,0.023141999999999996,0.0203655,0.020463000000000002,0.021074750000000003,0.0216905,0.01783875
0009,Oakland,0.01638925,0.01491225,0.01079925,0.0085775,0.0134375,0.017135749999999998,0.02268725,0.023529249999999998,0.0209695,0.011003,0.012969750000000002,0.01650875,0.01808475,0.01924375,0.0200455,0.020109750000000003,0.0260975,0.02064625,0.0103305,0.016945500000000002,0.01963425,0.022508,0.024504249999999998,0.02271475,0.02117825,0.0160035,0.022054250000000004,0.026686500000000002,0.028549500000000002,0.031503500000000004,0.026018,0.022098000000000003,0.019523,0.01338475,0.0173085,0.023521999999999998,0.02451325,0.021787249999999998,0.02139875,0.02554975,0.03121575,0.03802775,0.04203175,0.04224525,0.0203285,0.0174385,0.022024250000000002,0.01889275,0.02477575,0.0298635,0.02464475,0.0193775,0.0217385,0.0198535,0.01893,0.02534775,0.026196249999999997
0010,Sacramento-1309 T Street,0.03437625,0.03031975,0.0342175,0.0336235,0.034438250000000004,0.037789,0.0337585,0.03106225,0.02637475,0.025971750000000002,0.041376,0.03249125,0.03240525,0.029299,0.0282175,0.033691,0.03200375,0.0221635,0.027066249999999997,0.033516000000000004,0.03578724999999999,0.03287275,0.030685,0.029885250000000002,0.026851999999999997,0.0288735,0.02632175,0.034726,0.0343635,0.0324795,0.038264,0.042098750000000004,0.04178775,0.026691750000000004,0.029222249999999998,0.032196,0.0358515,0.029912750000000002,0.032873,0.034091750000000004,0.039622250000000005,0.04612000000000001,0.0456835,0.039982,0.028430999999999998,0.030248,0.039463,0.030931,0.03532575,0.037826,0.0317115,0.03215725,0.026848249999999997,0.02449625,0.02493775,0.028247249999999998,0.025669249999999998
0011,Elk Grove-Bruceville,0.0284435,0.029426,0.03134,0.0310455,0.030432249999999997,0.0350515,0.030278999999999997,0.029768,0.028496749999999998,0.0243615,0.037075,0.027578,0.0294705,0.027709499999999998,0.025145499999999998,0.028592,0.0285925,0.0203265,0.022594999999999997,0.029157250000000003,0.027947,0.025210499999999997,0.027812,0.026865249999999997,0.02384625,0.0248895,0.019178749999999998,0.03263975,0.02935775,0.03084525,0.032989500000000005,0.0390045,0.0332155,0.024128,0.026577999999999997,0.02815,0.0328015,0.0249235,0.03240675,0.032511,0.035504999999999995,0.041128250000000005,0.04160425,0.03804725,0.030606500000000002,0.03292275,0.0377745,0.032031500000000004,0.0335105,0.03263775,0.02904625,0.02977875,0.022699749999999998,0.022114250000000002,0.024079000000000003,0.026379499999999997,0.024247499999999998
0011,Oakland West,0.017066,0.016698750000000002,0.01315125,0.01165975,0.015684,0.01863375,0.022969499999999997,0.024842999999999997,0.022046500000000004,0.012615249999999998,0.011487749999999998,0.017457,0.01983875,0.0197505,0.020408750000000003,0.022196,0.02418675,0.02003525,0.01371525,0.02000125,0.022951499999999996,0.023031749999999997,0.024602,0.023256,0.02202075,0.01823825,0.022623499999999998,0.026672,0.029449000000000003,0.0323795,0.02592075,0.02286475,0.018143,0.013213999999999998,0.0161165,0.02346675,0.022147,0.02305925,0.021787,0.02703725,0.03351025,0.04151325,0.04404275,0.04275775,0.019321249999999998,0.01673475,0.021507500000000002,0.02152125,0.02917,0.032539,0.026827999999999998,0.017611,0.020730000000000002,0.022042500000000003,0.020529750000000003,0.02596975,0.025500250000000002
0014,Sacramento-Goldenland Ct.,0.029925,0.029076249999999998,0.032439499999999996,0.014714333333333334,,,,,,,,0.02543975,0.030612499999999997,0.02796075,0.026438749999999997,0.03377775,0.0299535,0.020186250000000003,0.025100499999999998,0.03231025,0.034663,0.0323315,0.029148,0.02842675,0.02488375,0.022949499999999998,0.025044750000000005,0.033992,0.0330625,0.030951,0.035479750000000004,0.04017825,0.037417,0.02470975,0.0281715,0.028746999999999998,0.032491,0.027006249999999996,0.030533499999999998,0.031912249999999996,0.03699025,0.043959,0.04308525,0.036517499999999994,0.02864025,0.0307335,0.038796,0.02726075,0.03047025,0.03491675,0.028346,0.0286805,0.024669750000000004,0.023134750000000003,0.02354825,0.0275065,0.024022750000000002
1001,Los Gatos,0.029332499999999997,0.022637,0.02494125,0.021976000000000002,0.02405475,0.02788,0.023676499999999996,0.023137249999999998,0.026338749999999998,0.02158175,0.025851250000000003,0.017590500000000002,0.022732499999999996,0.02137125,0.021781500000000002,0.02575925,0.02788225,0.0202455,0.016774999999999998,0.022706749999999998,0.0288245,0.02580225,0.022622250000000003,0.022893000000000004,0.025140999999999997,0.024736,0.01994725,0.02748825,0.030072750000000002,0.033230499999999996,0.030956250000000005,0.03104025,0.024944249999999998,0.016346,0.023074499999999998,0.025083,0.032706,0.0228025,0.024645,0.025869000000000003,0.028462750000000002,0.0396025,0.03745675,0.03521325,0.0274465,0.0318575,0.03379975,0.029664,0.02754575,0.03134625,0.024271249999999998,0.025121249999999998,0.01945,0.01665825,0.016022,0.02155725,0.0260555
1001,Redwood City,0.01994875,0.01718575,0.0142915,0.01199025,0.016303500000000002,0.01690875,0.01926725,0.0214295,0.02192225,0.014839250000000002,0.0169295,0.016486,0.018391,0.01796025,0.019424999999999998,0.022405,0.02292425,0.0178175,0.01292275,0.0181405,0.02200175,0.02064375,0.0231255,0.023508249999999998,0.023499749999999996,0.01888075,0.01852025,0.024333999999999998,0.02787175,0.03541075,0.02736375,0.025134749999999997,0.02043825,0.013151749999999999,0.019847,0.0223235,0.0257205,0.0176745,0.022165999999999998,0.02557525,0.027666,0.03603025,0.03820075,0.03743975,0.02167025,0.021025000000000002,0.025041,0.020559,0.02350025,0.0266465,0.024351249999999998,0.02051175,0.020193500000000003,0.021117499999999997,0.016271499999999998,0.0218485,0.026761
1002,Bethel Island,0.0290215,0.02595575,0.03148175,0.0294635,0.028378,0.0323265,0.0280665,0.028922000000000003,0.02769825,0.023423749999999997,0.0328385,0.026146999999999997,0.0313135,0.027503999999999997,0.0252205,0.02962625,0.02877925,0.022210999999999995,0.011074,,,,,0.028333,0.024528499999999998,0.0254645,0.024415000000000003,0.03506075,0.03131225,0.033731750000000005,0.03508025,0.039662,0.0334725,0.024264000000000004,0.02938075,0.031635500000000004,0.03861825,0.025933499999999998,0.033516000000000004,0.03509125,0.03836175,0.04382225,0.0430655,0.040715,0.03181775,0.03872925000000001,0.04227525,0.03817425,0.03395,0.0361195,0.03514425,0.033203250000000004,0.025161749999999997,0.02519075,0.028951499999999998,0.02799475,0.028299249999999998
1002,Colusa-Sunrise Blvd,0.03138025,0.02930125,0.033111,0.033224000000000004,0.03305325,0.03058725,0.03295075,0.028582499999999997,0.023280000000000002,0.01987225,0.025470000000000003,0.03349375,0.0320965,0.031039999999999998,0.02639425,0.030838499999999998,0.02981075,0.021182500000000003,0.024834750000000003,0.02987075,0.032265499999999996,0.030464250000000002,0.03062725,0.030732500000000003,0.026368,0.030635250000000003,0.026224,0.032152,0.0318535,0.03015025,0.033672,0.0372645,0.03855525,0.025997000000000003,0.02879925,0.02684675,0.02859125,0.03036775,0.031669749999999997,0.028357,0.03474875,0.037893249999999996,0.03800774999999999,0.035498999999999996,0.0276275,0.028323,0.03554825,0.030264,0.02665525,0.0303365,0.0270035,0.025805500000000002,0.0206615,0.02537325,0.02488875,0.027105499999999998,0.0222665
1003,Healdsburg-Municipal Airport,0.027910499999999998,0.01823775,0.019834749999999998,0.021191,0.0208015,0.025691500000000003,0.02487075,0.024347999999999998,0.026624,0.012293,0.022962000000000003,0.0220185,0.02501875,0.024606749999999997,0.02465575,0.0276405,0.028201000000000004,0.0221955,0.022029000000000003,0.029841,0.03115175,0.024901000000000003,0.0270455,0.028249499999999997,0.026763,0.02859225,0.02476375,0.030013500000000002,0.031299999999999994,0.030002,0.02772025,0.028606,0.025673750000000002,0.019145250000000003,0.027639249999999997,0.024772250000000003,0.027532499999999998,0.02076775,0.02651,0.03016325,0.03670899999999999,0.039422,0.0393075,0.031051250000000002,0.027582749999999996,0.036519750000000004,0.03554375,0.032215,0.02919725,0.028333249999999997,0.027087,0.027408250000000002,0.0240395,0.0183985,0.016310750000000002,0.0225905,0.018811500000000002
1003,Woodland-Gibson Road,0.029599749999999998,0.02491675,0.03001025,0.027961999999999997,0.029384749999999998,0.03333375,0.028995,0.02798225,0.022877,0.03268775,0.036087,0.030379,0.02910975,0.02645575,0.02416775,0.0322865,0.029867,0.01897225,0.02401875,0.0293965,0.03088475,0.028711999999999998,0.02487225,0.026404250000000004,0.023997749999999998,0.02712525,0.024688500000000002,0.032202499999999995,0.033098,0.0310735,0.033422,0.036613,0.03508575,0.02404275,0.026119999999999997,0.026234749999999998,0.03060875,0.02545375,0.029124499999999998,0.028349999999999997,0.033780000000000004,0.039063249999999994,0.036984249999999996,0.032087000000000004,0.028295749999999998,0.030055,0.039237249999999994,0.030224749999999998,0.029190749999999998,0.02991725,0.027365249999999997,0.0279785,0.023411749999999995,0.02504075,0.023634,0.027449249999999998,0.021817750000000004
1004,San Pablo,0.01859825,0.01876475,0.0153375,0.01492875,0.02021275,0.022391750000000002,0.022658499999999998,0.023700000000000002,0.02155775,0.01470275,0.01450775,0.01792,0.01954575,0.019375999999999997,0.02023975,0.02470675,0.02614475,0.0208,0.01574975,0.022621000000000002,0.02318525,0.022602999999999998,0.023577,0.023552,0.02136675,0.019904750000000002,0.022716999999999998,0.0282535,0.029008,0.02921575,0.0280325,0.0267945,0.02173975,0.015329249999999999,0.01668175,0.023719249999999997,0.026455,0.02239625,0.02707775,0.03091675,0.03451,0.038301249999999995,0.03533175,0.03690375,0.02549025,0.02232275,0.03042925,0.026241499999999997,0.0299655,0.03335725,0.026154,0.020345250000000002,0.020563249999999998,0.019991250000000002,0.02180625,0.0267425,0.024567
2001,Hayward,0.021102,0.017796,0.020605,0.014311749999999998,0.021147250000000003,0.021319,0.0234025,0.0242225,0.023669250000000003,0.0161635,0.0211265,0.018493,0.0232095,0.021192500000000003,0.0216485,0.022581749999999998,0.027653499999999998,0.02156975,0.01529325,0.018237,0.022295,0.025198250000000002,0.02540675,0.025142,0.021948,0.0198685,0.021885,0.0274025,0.030315499999999995,0.0332095,0.031997000000000005,0.028179000000000003,0.022504999999999997,0.01907875,0.022697999999999996,0.026193499999999998,0.034203,0.02314575,0.024885000000000004,0.02813425,0.031775,0.0420555,0.044941249999999995,0.043784500000000004,0.030371999999999996,0.03926375,0.03752249999999999,0.023856500000000003,0.027947,0.03417175,0.0314705,0.02645825,0.02302375,0.023382499999999997,0.01935125,0.02652275,0.028261500000000002
2007,San Ramon,0.027827499999999998,0.023592750000000003,0.028808499999999997,0.024822,0.023447,0.02732125,0.026837749999999997,0.0260595,0.025899,0.02622175,0.02833475,0.021719250000000002,0.025514250000000002,0.022444750000000003,0.0224445,0.02328625,0.026324749999999997,0.02037725,0.01986525,0.021943250000000004,0.027607999999999997,0.027081749999999998,0.026965499999999996,0.025704499999999998,0.022758,0.02197375,0.02113275,0.02942425,0.030112749999999997,0.031804,0.030771,0.03160575,0.028377,0.019158500000000002,0.02241675,0.026009499999999998,0.03639325,0.023878,0.026176750000000006,0.030342,0.032165,0.04048625,0.0400185,0.041667,0.027805499999999997,0.03658325,0.036291000000000004,0.032336000000000004,0.031382,0.03304,0.02709375,0.024503,0.017362,0.021826999999999996,0.02080425,0.025733750000000003,0.027879499999999998
3001,Lakeport-Lakeport Blvd.,0.0350765,0.033443,0.035360749999999996,0.034974,0.03616825,0.0418025,0.04148125,0.03685975,0.03911175,0.02865475,0.0373575,0.035256499999999996,0.035292000000000004,0.0363675,0.03624825,0.043725,0.034251,0.0270525,0.03172325,0.0367065,0.037752999999999995,0.037151500000000004,0.03683325,0.037127,0.02516525,0.026441499999999996,0.0360345,0.043215500000000004,0.037594,0.0350495,0.042616499999999995,0.04195475,0.047183,0.0354665,0.03372825,0.033731,0.034099750000000005,0.035262,0.04037525,0.045233999999999996,0.045047000000000004,0.0482965,0.04612725,0.03535375,0.03675675,0.04086025,0.045181,0.042898500000000006,0.0397505,0.036178,0.03207375,0.033334,0.026235249999999998,0.024849750000000004,0.02689025,0.033922,0.028958750000000002
3003,Vacaville-Ulatis Drive,0.03124975,0.027094249999999997,0.0304305,0.02863325,0.0281095,0.0349385,0.029690750000000002,0.02791875,0.02756175,0.023879499999999998,0.0348685,0.0259485,0.02981575,0.025167000000000002,0.025485749999999998,0.031295,0.03041475,0.01910725,0.02283475,0.0296655,0.033123,0.029996,0.027855249999999998,0.027719749999999998,0.0233735,0.025528750000000003,0.02484375,0.032571249999999996,0.035023750000000006,0.0313415,0.036245,0.039841249999999995,0.035515000000000005,0.024370999999999997,0.0252285,0.0289795,0.03317075,0.024497750000000002,0.0335755,0.03353475,0.038099749999999995,0.044991249999999997,0.04473725,0.037065,0.02967875,0.0355735,0.0371885,0.03460975,0.034468250000000006,0.037115749999999996,0.0300085,0.03147275,0.024155,0.01664325,0.025700499999999998,0.0283975,0.02596
3005,Tracy-Airport,0.037902,0.03643325,0.03847575,0.04017275,0.03942775,0.04753875,0.03774,0.03398875,0.0314595,0.04318675,0.0508595,0.037363,0.037041250000000005,0.033938750000000004,0.0307265,0.036247,0.031005750000000002,0.023760749999999997,0.02684325,0.033234,0.03738325,0.037567,0.035241,0.02650375,0.012933333333333333,,,,,,,,,0.0334595,0.03587525,0.03982025,0.04548975,0.038032750000000004,0.04011175,0.04255425,0.0457365,0.047846,0.0447245,0.0418945,0.041980500000000004,0.04465,0.058432250000000005,0.046267,0.044172,0.0421255,0.0349275,0.038633749999999994,0.03190075,0.03159625,0.03830725,0.03815525,0.034524
